year,donor,recipient,amount
1998,Australia,Indonesia,103323
2003,Australia,Singapore,297.969
2007,Australia,Colombia,139556
2008,Australia,Bilateral,44685.5
2004,Australia,Solomon Islands,62942.8
1999,Australia,Papua New Guinea,35199.6
2010,Australia,Papua New Guinea,86084.5
2007,Australia,Solomon Islands,30313.2
2004,Australia,Cambodia,858311
2007,Austria,Uganda,9836.32
2009,Austria,Africa,5974.79
2002,Austria,Nicaragua,22220.3
2001,Austria,Algeria,155768
1998,Austria,Bilateral,30579.6
2008,Austria,Malawi,21105.3
2005,Austria,Nicaragua,689009
2009,Austria,Uganda,20888.5
2001,Austria,Africa,730622
2001,Austria,Mozambique,637610
2004,Belgium,El Salvador,315565
2008,Belgium,Bilateral,211247
2009,Belgium,Congo DemRep,115955
2010,Belgium,Senegal,3431.15
2010,Belgium,Peru,34686.8
2008,Belgium,Uganda,97175.4
2004,Belgium,Peru,18504.7
2006,Belgium,Indonesia,21302.8
2003,Belgium,Bilateral,68852.7
2001,Belgium,Burundi,9023.14
2008,Belgium,Africa,2816.62
2003,Belgium,Nepal,978.04
2008,Belgium,Benin,86604
2002,Belgium,Senegal,1710.86
2010,Belgium,Bilateral,745976
2010,Belgium,Guatemala,139997
2004,Belgium,Congo DemRep,6265.15
2001,Belgium,Zambia,22974.1
2009,Belgium,Bilateral,4177.69
2006,Belgium,Guinea,13046.1
2008,Belgium,Ethiopia,77333.1
2009,Belgium,South Africa,139522
2005,Belgium,Algeria,399557
2010,Canada,Zimbabwe,44432.4
2003,Canada,Nepal,10080.5
2009,Canada,Indonesia,191271
2009,Canada,North of Sahara,81858
2010,Canada,Guatemala,67544
2009,Canada,Congo DemRep,993865
2009,Canada,Bilateral,438212
2007,Canada,Bilateral,22313.8
2008,Canada,Bilateral,111528
2009,Canada,Bilateral,7537.25
2010,Canada,Peru,4886.71
2009,Canada,Bilateral,11042.9
2010,Canada,Laos,28629.5
2003,Canada,Asia,12838.4
2004,Canada,Guyana,1829230
2007,Canada,Guyana,698868
1992,Canada,Bhutan,290776
2010,Canada,NC America,18037.3
2009,Canada,Honduras,26029.8
2007,Canada,Pakistan,446276
2009,Canada,Sri Lanka,175285
2010,Canada,Gambia,136.453
2008,Canada,Peru,274530
2007,Canada,Bilateral,5355310
2009,Canada,Nepal,26292.7
2009,Canada,Sierra Leone,177283
2009,Canada,Bilateral,20051000
1995,Canada,Haiti,105079
2009,Canada,Philippines,120254
2010,Canada,Madagascar,45541.1
2009,Canada,Indonesia,8501.31
2010,Canada,Ethiopia,365070
2009,Canada,Ecuador,75898.3
2009,Canada,Burundi,15679.2
2010,Denmark,Philippines,377032
2006,Denmark,Iraq,778866
2008,Estonia,Moldova,26344.3
1995,Finland,Lithuania,174076
2008,Finland,Botswana,33420.9
2009,Finland,Bilateral,69628.2
2009,Finland,Yemen,24801.6
2008,Finland,South & Central Asia,140641
2009,Finland,Bilateral,7604790
2009,Finland,Ukraine,46162.1
1991,Finland,Philippines,141173
2010,Finland,Bilateral,253458
2009,Finland,Bilateral,69628.2
2004,Germany,Peru,392065
2005,Germany,Morocco,47587.3
2006,Germany,Bilateral,329408
2004,Germany,Mexico,376420
2010,Germany,Viet Nam,6908.17
2010,Germany,Armenia,8289.8
2009,Germany,Bilateral,9747.95
2006,Germany,Cameroon,1060280
2010,Germany,Tanzania,20724.5
2010,Germany,Georgia,39968.7
2005,Germany,Sri Lanka,10205600
2010,Germany,Mongolia,663.182
2009,Germany,Viet Nam,201902
2008,Germany,Egypt,2400330
1995,Germany,Indonesia,91608900
2003,Germany,Mozambique,1111230
2010,Germany,Europe,78150.7
2006,Germany,Croatia,4686.49
2010,Germany,Indonesia,261995
2009,Germany,Ghana,126751
2006,Germany,Nigeria,145247
2010,Germany,India,478045
2009,Germany,India,22197800
2009,Germany,Venezuela,1058900
2007,Germany,Thailand,34499
2010,Germany,Peru,2486.94
2010,Germany,Bilateral,374592
2009,Germany,Bosnia,1531.21
2009,Germany,NC America,6962820
2010,Germany,Albania,34540.8
2010,Germany,Malaysia,327.45
2009,Germany,Kyrgyz Republic,2088.85
2008,Germany,Iraq,277068
2009,Germany,Ethiopia,3495.33
2010,Germany,Albania,5181.12
2009,Germany,India,97730.1
2009,Germany,Haiti,164355
1998,Germany,Georgia,49794900
2009,Germany,Afghanistan,153182
2007,Greece,Kyrgyz Republic,49009.3
2008,Greece,Albania,634788
2008,Greece,Egypt,73353.3
2006,Greece,Macedonia,25221.4
2007,Ireland,Uganda,1066160
2007,Ireland,Zambia,1650.48
2009,Ireland,Kenya,18103.3
2007,Ireland,Uganda,7996.17
2007,Ireland,Zambia,450.278
2003,Ireland,Belize,33009
2004,Ireland,Burundi,708097
2007,Ireland,Zambia,213.178
2010,Ireland,Malawi,113463
2006,Ireland,Congo DemRep,521318
2010,Ireland,Bilateral,22655.2
2000,Ireland,Tanzania,11044.8
2009,Ireland,Sudan,42369.4
2004,Italy,Chad,5999.24
2007,Italy,Brazil,32888.2
2006,Italy,Africa,7496.66
2010,Italy,South of Sahara,5847.96
2009,Italy,Mozambique,17891.1
2005,Italy,Brazil,53439.1
2002,Italy,Iraq,404036
2010,Italy,Nigeria,24816.1
2009,Italy,Brazil,16963.2
2010,Italy,Tanzania,13277
1999,Japan,Indonesia,1464710
2007,Japan,Marshall Islands,35797.5
2004,Japan,Botswana,324278
2010,Japan,Zambia,856988
2009,Japan,Sudan,22859.7
1998,Japan,Macedonia,2816180
2010,Japan,Sri Lanka,1481200
2005,Japan,Sao Tome & Principe,33703.4
2010,Japan,Uganda,14310.6
2009,Japan,Argentina,83259
2010,Japan,Georgia,105225
2010,Japan,Afghanistan,1051280
2009,Japan,Djibouti,205.845
2008,Japan,Dominican Republic,4904.43
2008,Japan,Togo,5883.19
2010,Japan,Solomon Islands,261.801
2010,Japan,Guinea,5345100
2010,Japan,Mongolia,88833.6
2008,Japan,Uruguay,74.4707
2006,Japan,Cambodia,11296
2009,Japan,Far East Asia,95804.7
2010,Japan,Bilateral,271636
2009,Japan,Brazil,83259
2009,Japan,Sudan,42230.8
2006,Japan,Sri Lanka,3548350
2009,Japan,Jordan,379929
2009,Japan,Asia,66983
2006,Japan,Laos,426143
2006,Japan,Asia,395190
2006,Japan,China,133349
2009,Japan,Sudan,7865.46
2009,Japan,Turkey,16381
2009,Japan,Tanzania,1356810
2002,Japan,Uzbekistan,3816420
2010,Japan,Bolivia,14663.9
2010,Japan,Sri Lanka,20427.9
2009,Japan,Guinea,154297
2008,Japan,Yemen,1223.45
2004,Japan,Turkey,14745.2
2009,Japan,Yemen,32545.2
2009,Japan,Asia,337528
2008,Korea,India,1005.21
2010,Korea,Angola,1263.67
2010,Korea,Myanmar,10039
2010,Korea,Myanmar,48778.6
2009,Korea,Ukraine,29076
2010,Korea,Indonesia,27216.3
2009,Korea,Laos,8090
2009,Korea,Palestinian Adm Areas,3000000
2006,Korea,Mongolia,965.44
2006,Korea,Bilateral,390573
2009,Korea,Pakistan,23591
2009,Korea,Paraguay,11613
2007,Korea,Asia,465058
2006,Korea,Kazakhstan,50941.2
2008,Korea,Tanzania,10471
2009,Korea,Laos,19417
2009,Korea,Laos,12820
2008,Korea,Thailand,46098.3
2007,Korea,Cambodia,1414.05
2008,Korea,Peru,7828.22
2010,Korea,South of Sahara,343353
2010,Korea,China,5866.64
2010,Korea,Maldives,4335.83
2008,Korea,Ecuador,18520.8
2009,Korea,Mongolia,31359
2006,Luxembourg,Bilateral,542.752
2008,Luxembourg,Morocco,12411.2
2007,Luxembourg,Central African Rep,361552
2006,Luxembourg,Bilateral,91758.1
2010,Luxembourg,Niger,1234450
2009,Luxembourg,Niger,16751.7
2010,Luxembourg,Viet Nam,311386
2010,Luxembourg,Viet Nam,61765.8
2008,Luxembourg,Niger,0.444009
2009,Luxembourg,Bolivia,20210.3
2010,Luxembourg,Burkina Faso,38626.2
2006,Netherlands,Suriname,1449360
2004,Netherlands,Mali,778007
1998,Netherlands,Uganda,712359
2006,Netherlands,Benin,62631
2009,Netherlands,Nicaragua,139260
2008,Netherlands,South Africa,10355600
2004,Netherlands,Nicaragua,237565
2010,Netherlands,Indonesia,4162.6
2008,Netherlands,Egypt,406784
2010,Netherlands,Africa,7920.41
2002,Netherlands,Zambia,85525.8
2004,New Zealand,Bangladesh,685896
2008,New Zealand,Oceania,12710.9
2010,New Zealand,Cook Islands,612376
2008,New Zealand,Papua New Guinea,122582
2001,Norway,Malawi,216116
2007,Norway,Bilateral,67236.8
2010,Norway,Bilateral,6113.89
2004,Norway,Bilateral,27395.2
2009,Norway,Congo DemRep,34403.7
2002,Norway,Sri Lanka,660052
2006,Norway,Somalia,111873
2002,Norway,Malawi,330026
2002,Norway,Honduras,147732
2010,Norway,Madagascar,0.152847
2009,Norway,Sri Lanka,14717.4
2010,Norway,Tanzania,76423.6
2007,Norway,Mozambique,84046
2010,Norway,Africa,797862
2007,Norway,Indonesia,554704
2010,Norway,Azerbaijan,14673.3
2007,Norway,Tanzania,2847.48
2002,Norway,China,2533.5
2007,Norway,South Africa,105271
2004,Norway,Mozambique,52152.3
2002,Norway,China,11843.5
2002,Norway,Bolivia,186269
2006,Portugal,Mozambique,24043.6
2008,Portugal,Indonesia,3581.98
2001,Portugal,Mozambique,34010.9
2004,Portugal,Mozambique,243711
2001,Portugal,Guinea-Bissau,252699
2001,Portugal,Cape Verde,26773.1
2002,Portugal,Mozambique,63041.5
2010,Portugal,Guatemala,11713.1
2010,Portugal,Angola,49447.2
2008,Spain,Guatemala,40150.7
2010,Spain,Peru,169604
2010,Spain,Colombia,196437
2010,Spain,Guatemala,3748.26
2005,Spain,Chile,159189
2010,Spain,Bilateral,6035.09
2009,Spain,Palestinian Adm Areas,175571
2010,Spain,Nicaragua,69368.8
2009,Spain,Mexico,149701
2007,Spain,Peru,49115.6
2001,Spain,Cuba,16662.3
2008,Spain,Mali,2083170
2005,Spain,Burkina Faso,457.096
2004,Spain,Bilateral,160982
2005,Spain,Bolivia,108056
2010,Spain,Bilateral,41274.5
2008,Spain,Haiti,132738
2007,Spain,El Salvador,76538.2
2008,Spain,Peru,16545.1
2008,Spain,Chad,76133.7
2003,Spain,Honduras,35416.1
2009,Spain,Guinea-Bissau,44562
2010,Spain,Peru,3548.91
2010,Spain,Nicaragua,3641.86
2006,Spain,North of Sahara,91843
2000,Spain,Bilateral,8490270
2010,Spain,Cote DIvoire,119314
2008,Spain,Bolivia,162557
2005,Spain,El Salvador,11920
2009,Spain,Argentina,5013.23
2006,Spain,Afghanistan,36773.1
2002,Spain,Peru,39731.2
2010,Spain,Peru,34481.7
2005,Spain,Morocco,16697.7
2009,Spain,Paraguay,18200.8
2010,Spain,Cuba,14624.3
2006,Spain,Costa Rica,4957.7
2000,Spain,Mauritania,755499
2000,Spain,Paraguay,29486.5
2010,Spain,El Salvador,65903.2
2010,Spain,Togo,4162.13
2010,Spain,Congo Rep,152611
2009,Spain,Peru,338675
2010,Spain,Mexico,55016
2007,Spain,Bilateral,391069
2009,Spain,Colombia,90313.9
2009,Spain,Africa,14026.7
2006,Spain,Senegal,210965
2010,Spain,Panama,743744
2009,Spain,Bolivia,7241.33
2010,Spain,Morocco,34594.2
2002,Spain,Pakistan,21659.3
2009,Spain,Morocco,5013.23
2008,Spain,North of Sahara,62295.3
2005,Spain,Bolivia,1149.12
2003,Spain,Dominican Republic,15066.2
2010,Spain,North of Sahara,6748.73
1999,Sweden,Zambia,125305
2000,Sweden,Bilateral,49752.3
1996,Sweden,Latvia,20512.6
2001,Sweden,Bilateral,75621.4
1992,Sweden,Mozambique,214396
2008,Sweden,Bilateral,266987
2010,Sweden,Bilateral,1901920
2009,Sweden,Palestinian Adm Areas,63707.4
2009,Sweden,Bilateral,786.143
1995,Sweden,Bilateral,5920.48
2000,Sweden,Georgia,115976
2009,Sweden,Papua New Guinea,15198.8
2010,Sweden,Iraq,7776.16
2002,Sweden,America,156411
2010,Sweden,Moldova,1944.04
2001,Sweden,Ethiopia,3781.07
2010,Sweden,Croatia,71475.9
2009,Sweden,Bilateral,4716860
2010,Sweden,Belarus,1219750
2008,Sweden,Cameroon,4855.83
2009,Sweden,Afghanistan,681324
2009,Sweden,Viet Nam,9826790
2008,Sweden,Honduras,8009.61
2003,Sweden,Zambia,312904
2006,Sweden,Bilateral,118217
2007,Thailand,Laos,3485.9
